datetime,season,year,month,date,weekdays,vacation,worker_number,real_number,vacation_number,biztrip_number,overtime_number,telecom_number,temperature,rain,wind,humidity,discomfort_index,perceived_temperature,dinner_rice,dinner_soup,dinner_main,new_dinner,dinner_number
2019-12-20,겨울,2019,12,20,금,N,3111,2513,337,261,4,0,1.9,0.0,0.7,58.9,40.524209,4.273107193202437,밥,부대찌개,오징어볶음*소면,N,353
2019-12-23,겨울,2019,12,23,월,N,3111,2540,343,228,131,0,2.3,0.0,0.6,73.3,39.350141,4.912160306349667,밥,닭개장,주꾸미볶음,N,124
2019-12-24,겨울,2019,12,24,화,Y,3111,2417,478,216,52,0,2.2,0.0,0.4,70.9,39.487502,5.421132133011154,굴소스볶음밥,토마토스파게티,크림스프,N,221
2019-12-26,겨울,2019,12,26,목,N,3111,2324,538,249,151,0,4.6,1.2,0.7,72.0,43.00888,6.962323621578349,빠에야,쌀국수,새우또띠아,N,203
2019-12-27,겨울,2019,12,27,금,N,3111,2169,706,236,1,0,2.2,0.0,1.5,45.1,42.614978,3.2859914886503243,밥,매운버섯국,굴비구이,N,226
2019-12-30,겨울,2019,12,30,월,N,3111,2356,563,192,98,0,6.0,0.6,0.4,84.1,44.12924,9.08406908255173,밥,소고기무국,고등어구이,N,132
2019-12-31,겨울,2019,12,31,화,Y,3111,2253,709,149,22,0,-1.1,0.0,2.2,35.3,39.976683,-0.9572068576290356,None,None,None,N,0
2020-01-02,겨울,2020,1,2,목,N,2821,2433,255,133,338,0,-0.3,0.0,0.3,74.0,35.25522,3.4576659013444213,카레라이스,맑은국,생선까스*탈탈소스,N,362
2020-01-03,겨울,2020,1,3,금,N,2821,2314,321,186,3,0,0.5,0.0,0.4,71.9,36.779205,3.782449813479845,밥,수제비국,돈육장조림,N,344
2020-01-06,겨울,2020,1,6,월,N,2821,2494,119,203,424,5,3.1,13.8,0.3,85.3,39.230957,6.682655095169584,밥,열무된장국,해물누룽지탕,N,389
2020-01-07,겨울,2020,1,7,화,N,2821,2515,95,204,448,7,9.9,40.3,0.9,93.6,50.107936,11.9526476494523,참치주먹밥,우동,새우까스*칠리소스,N,490
2020-01-08,겨울,2020,1,8,수,N,2821,2477,117,222,7,5,7.4,0.0,3.1,66.4,47.663264,7.609143337501429,밥,소고기무국,주꾸미볶음,N,321
2020-01-09,겨울,2020,1,9,목,N,2821,2449,124,241,426,7,3.1,0.0,0.8,63.9,41.634391,5.2614714023400815,작은밥,옛날돈가스,양송이스프,N,474
2020-01-10,겨울,2020,1,10,금,N,2821,2292,264,262,0,3,0.7,0.0,0.4,70.6,37.260458,3.975235968718823,밥,청국장찌개,소고기장조림,N,320
2020-01-13,겨울,2020,1,13,월,N,2821,2462,141,218,526,0,-0.2,0.0,0.6,68.8,36.163376,2.4449547951567667,밥,돈육김치찌개,소고기숙주볶음,N,454
2020-01-14,겨울,2020,1,14,화,N,2821,2489,96,236,388,0,0.6,0.0,0.8,58.9,38.713166,2.7512376475334923,유부초밥,쌀국수,떡볶이,N,272
2020-01-15,겨울,2020,1,15,수,N,2821,2489,97,235,4,0,-0.4,0.0,0.7,63.9,36.585256,1.9822931986599928,밥,시금치국,돈육고추장볶음,N,350
2020-01-16,겨울,2020,1,16,목,N,2821,2485,92,244,390,0,0.6,0.0,0.6,52.8,39.549232,3.234460558738494,쇠고기볶음밥,팽이장국,탕수육,N,457
2020-01-17,겨울,2020,1,17,금,N,2821,2310,242,269,0,0,1.9,0.0,0.4,51.1,41.492891,5.131952900152688,밥,짬뽕국,미니떡갈비조림,N,344
2020-01-20,겨울,2020,1,20,월,N,2821,2490,132,199,488,0,0.7,0.0,0.7,66.9,37.763917,3.077899891702032,밥,만두국,간장불고기,N,439
2020-01-21,겨울,2020,1,21,화,N,2821,2488,96,237,491,0,0.6,0.0,0.7,53.0,39.52182,2.978299283243664,스팸주먹밥,해물칼국수,감자만두,N,478
2020-01-22,겨울,2020,1,22,수,N,2821,2459,130,232,5,0,3.5,20.1,0.5,76.0,40.9004,6.360885985729247,밥,된장찌개,주꾸미삼겹살볶음,N,354
2020-01-23,겨울,2020,1,23,목,Y,2821,2199,481,141,38,0,6.7,7.9,0.6,93.4,44.566022,9.254442006049167,밥,뼈감자탕,해물파전,N,117
2020-01-28,겨울,2020,1,28,화,N,2821,2394,284,143,670,0,8.2,0.3,1.2,70.4,48.589872,9.857277520911062,오므라이스,미소장국,깐풍육,N,639
2020-01-29,겨울,2020,1,29,수,N,2821,2506,101,214,4,0,6.6,0.5,0.7,81.6,45.308944,8.954335790745692,None,None,None,N,0
2020-01-30,겨울,2020,1,30,목,N,2821,2484,76,261,482,0,5.2,0.0,0.8,72.6,43.867648,7.370067756377617,참치회덮밥,우동,수제고로케,N,497
2020-01-31,겨울,2020,1,31,금,N,2821,2373,183,265,0,0,2.3,0.0,0.6,73.1,39.374187,4.912160306349667,밥,매운콩나물국,돈육장조림,N,368
2020-02-03,겨울,2020,2,3,월,N,2872,2562,101,208,537,1,1.6,0.0,0.7,65.0,39.3306,3.974305367827336,밥,시래기국,유린기,N,495
2020-02-04,겨울,2020,2,4,화,N,2872,2578,72,222,471,0,0.3,0.0,0.7,60.9,38.015173,2.6794974578685635,멸치주먹밥,잔치국수,해물까스,N,304
2020-02-05,겨울,2020,2,5,수,N,2872,2595,62,215,4,0,-0.1,0.0,2.2,35.5,41.107355,0.1141049179328456,밥,닭곰탕,오징어볶음,N,276
2020-02-06,겨울,2020,2,6,목,N,2872,2549,90,233,426,0,-1.6,0.0,1.1,31.5,40.00054,-0.0632655846405157,카레덮밥,맑은국,쫄면야채무침,N,369
2020-02-07,겨울,2020,2,7,금,N,2872,2485,140,247,2,0,2.3,0.0,0.7,40.9,43.245593,4.671509627035906,밥,콩나물국,제육볶음,N,326
2020-02-10,겨울,2020,2,10,월,N,2872,2671,65,136,617,0,2.6,0.0,0.7,64.5,40.84273,4.970311452411007,밥,들깨버섯탕,고추잡채&꽃빵,N,633
2020-02-11,겨울,2020,2,11,화,N,2872,2622,52,198,748,0,5.4,0.0,0.6,62.9,45.041934,7.97149514022886,짜장잡채덮밥,계란파국,참치야채전,N,668
2020-02-12,겨울,2020,2,12,수,N,2872,2597,65,210,5,0,8.6,20.8,0.6,93.9,47.832946,11.129518194555772,밥,육개장,류산슬,N,411
2020-02-13,겨울,2020,2,13,목,N,2872,2552,71,249,620,0,8.3,0.0,0.7,85.1,47.846367,10.647546134537931,밥,설렁탕,부추전,N,575
2020-02-14,겨울,2020,2,14,금,N,2872,2439,160,273,0,0,9.2,0.0,0.5,73.6,49.930688,11.926237397280012,밥,김치찌개,수제돈가스&소스,N,436
2020-02-17,겨울,2020,2,17,월,N,2872,2602,74,196,722,0,-0.3,0.0,2.9,51.1,38.597933,-0.6891759217258623,밥,대구탕,안동찜닭,N,649
2020-02-18,겨울,2020,2,18,화,N,2872,2586,47,239,666,0,0.4,0.0,1.1,48.3,39.908368,1.984920048012506,통새우김밥,우동,계란떡볶이,N,630
2020-02-19,겨울,2020,2,19,수,N,2872,2586,62,224,1,0,3.1,0.0,0.6,54.9,42.645181,5.7016660699313935,밥,순두부찌개,해물누룽지탕,N,434
2020-02-20,겨울,2020,2,20,목,N,2872,2540,78,254,549,0,5.4,0.0,0.6,58.9,45.400094,7.97149514022886,파인애플볶음밥,맑은국,새우까스*와사비소스,N,542
2020-02-21,겨울,2020,2,21,금,N,2872,2414,181,277,0,0,7.0,1.3,0.8,70.4,46.78152,9.177436059838362,밥,닭개장,고등어구이,N,380
2020-02-24,겨울,2020,2,24,월,N,2872,2572,144,156,846,0,6.7,0.6,0.7,66.0,46.66678,9.05393639920406,밥,소고기무국,가자미카레튀김,N,767
2020-02-25,겨울,2020,2,25,화,N,2872,2597,117,158,806,0,8.1,17.1,0.8,94.5,46.925455,10.281938911953262,야채볶음밥,김치말이국수,소고기퀘사디아,N,776
2020-02-26,겨울,2020,2,26,수,N,2872,2573,109,190,4,0,9.4,0.0,0.9,79.1,49.963746,11.446961673147698,None,None,None,N,0
2020-02-27,겨울,2020,2,27,목,N,2872,2529,121,217,667,5,7.3,0.0,1.1,67.6,47.431652,9.051160480665429,짜장면/작은밥,계란국,사천식탕수육,N,673
2020-02-28,겨울,2020,2,28,금,N,2872,2421,210,234,0,7,5.2,1.3,0.5,84.5,42.77856,8.020727634788248,밥,콩나물국,돼지갈비찜,N,414
2020-03-02,봄,2020,3,2,월,N,2950,2695,108,133,786,14,7.7,0.0,1.6,43.6,49.625828,8.939043083612592,밥,쑥된장국,삼겹살구이,N,771
2020-03-03,봄,2020,3,3,화,N,2950,2677,76,185,753,12,6.9,0.0,0.6,67.6,46.839956,9.451818446944598,김치볶음밥,유부장국,로제스파게티,N,598
2020-03-04,봄,2020,3,4,수,N,2950,2652,74,205,1,19,6.2,0.0,1.8,52.0,47.07776,7.1828160685091405,밥,해물된장찌개,미니채소떡갈비,N,462
2020-03-05,봄,2020,3,5,목,N,2950,2619,84,232,612,15,3.3,0.0,1.2,46.8,43.809556,4.81156701695132,유부초밥,칼국수,순대야채볶음,N,630
2020-03-06,봄,2020,3,6,금,N,2950,2521,166,251,0,12,4.1,0.0,0.8,57.5,43.732425,6.265564904262717,밥,나가사키짬뽕국,모듬버섯탕수육,N,379
2020-03-09,봄,2020,3,9,월,N,2950,2714,91,129,784,16,8.0,7.4,0.4,85.0,47.357,11.011930634941503,밥,콩가루배추국,동파육,N,640
2020-03-10,봄,2020,3,10,화,N,2950,2695,67,168,678,20,9.0,10.3,1.0,79.3,49.31573,10.912,유산슬덮밥,계란파국,멘보샤*칠리S,N,575
2020-03-11,봄,2020,3,11,수,N,2950,2656,74,197,0,23,4.8,0.0,1.5,56.6,44.783832,6.001887577731781,밥,부대찌개,등갈비오븐구이,N,487
2020-03-12,봄,2020,3,12,목,N,2950,2612,78,243,555,17,6.0,0.0,1.0,56.8,46.41152,7.858,버섯영양밥*우렁양념장,물만두국,메추리알치즈떡볶이,N,614
2020-03-13,봄,2020,3,13,금,N,2950,2506,165,259,0,20,9.3,0.0,0.8,52.6,51.154082,11.486851114260425,밥,청국장찌개,닭불고기,N,343
2020-03-16,봄,2020,3,16,월,N,2950,2722,69,138,789,21,5.6,0.0,1.4,42.8,47.088432,6.944726014378817,밥,열무된장국,묵은지닭찜,N,630
2020-03-17,봄,2020,3,17,화,N,2950,2698,61,171,679,20,9.3,0.0,1.6,54.4,51.062408000000005,10.617389961705666,밥,해물손수제비,미트볼피망볶음,N,520
2020-03-18,봄,2020,3,18,수,N,2950,2668,47,210,0,25,9.4,0.0,0.9,58.8,50.97752800000001,11.446961673147698,밥,돈육김치찌개,코다리강정,N,383
2020-03-19,봄,2020,3,19,목,N,2950,2626,70,235,560,19,12.1,0.0,2.9,50.1,54.938179000000005,12.847155626131634,밥,옛날돈까스,팽이장국,N,541
2020-03-20,봄,2020,3,20,금,N,2950,2376,176,263,3,135,10.6,0.0,1.9,36.6,53.493004,11.765641095853365,밥,건새우아욱국,치즈함박스테이크,N,358
2020-03-23,봄,2020,3,23,월,N,2950,2378,109,178,687,285,11.6,0.0,1.4,46.6,54.383744,13.184311002989553,밥,닭개장,삼치튀김*데리야끼,N,651
2020-03-24,봄,2020,3,24,화,N,2950,2379,131,137,639,303,9.6,0.0,0.8,56.8,51.351872,11.78807916483721,오므라이스,가쯔오장국,돈육고구마강정,N,754
2020-03-25,봄,2020,3,25,수,N,2950,2379,122,146,1,303,11.2,0.0,0.9,58.9,53.480132,13.267431187844275,밥,장각닭죽,생야채*쌈짱,N,526
2020-03-26,봄,2020,3,26,목,N,2950,2396,133,133,584,288,10.8,18.6,0.4,88.8,51.844096,13.710936808287194,멸치주먹밥,우동,해물까스*와사비소스,N,645
2020-03-27,봄,2020,3,27,금,N,2950,2280,254,156,0,260,14.6,0.9,0.7,79.6,58.248584,16.922384467415064,밥,시금치국,언양식불고기,N,377
2020-03-30,봄,2020,3,30,월,N,2950,2179,230,53,627,488,11.4,0.0,0.9,64.3,53.595998,13.46970557836612,밥,무채국,더덕고추장불고기,N,625
2020-03-31,봄,2020,3,31,화,N,2950,2181,193,43,528,533,11.4,0.0,0.7,65.9,53.547774,13.735164996747317,충무김밥,메밀국수,오징어어묵무침,N,601
2020-04-01,봄,2020,4,1,수,N,2962,2258,228,56,0,420,13.6,0.4,1.3,46.8,56.924752,15.338529350529928,밥,쇠고기샤브국,통마늘너비아니조림,N,561
2020-04-02,봄,2020,4,2,목,N,2962,2242,236,89,490,395,9.7,0.0,0.8,44.6,52.062138,11.888488515029476,마늘베이컨볶음밥,크림스프,비프스파게티,N,645
2020-04-03,봄,2020,4,3,금,N,2962,2123,350,149,1,340,10.8,0.0,0.9,47.9,53.319768,12.862882406800594,밥,참치김치찌개,소고기메추리알장조림,N,318
2020-04-06,봄,2020,4,6,월,N,2962,2127,206,152,713,477,9.3,0.0,0.7,51.1,51.230477,11.643552219121606,밥,배추된장국,칠리미트볼조림,N,655
2020-04-07,봄,2020,4,7,화,N,2962,2152,164,156,698,490,13.0,0.0,0.8,51.3,56.096410000000006,15.201997071374173,참치마요덮밥,어묵국,고구마떡볶이,N,634
2020-04-08,봄,2020,4,8,수,N,2962,2152,159,172,1,479,12.1,0.0,1.0,37.3,55.235267,14.067799999999998,밥,부대찌개&쫄면사리,꽁치한마리구이,N,445
2020-04-09,봄,2020,4,9,목,N,2962,2134,154,186,544,488,10.2,0.0,0.8,42.0,52.79716,12.390535265990792,스팸볶음밥,가쓰오장국,삼겹살야채비빔면,N,458
2020-04-10,봄,2020,4,10,금,N,2962,2020,316,209,0,417,9.5,0.0,0.5,65.8,50.77409,12.219150629466892,밥,된장찌개,매운돼지갈비찜,N,302
2020-04-13,봄,2020,4,13,월,N,2962,2204,165,146,619,447,9.9,0.0,1.3,49.6,52.087496,11.50903423270587,밥,순두부찌개,돈육두릅장조림,N,564
2020-04-14,봄,2020,4,14,화,Y,2962,2101,200,176,274,485,11.8,0.0,,54.8,54.423336000000006,,작은밥,백종원의,고추짜장,N,453
2020-04-16,봄,2020,4,16,목,N,2962,2068,265,182,498,447,11.4,0.0,0.8,68.1,53.481466,13.59544746829796,불고기필라프,미소장국,닭봉오븐구이,N,500
2020-04-17,봄,2020,4,17,금,N,2962,2027,325,221,3,389,10.7,28.9,0.3,90.8,51.601044,13.891454469602294,밥,뼈없는감자탕,달래새우전,N,305
2020-04-20,봄,2020,4,20,월,N,2962,2203,145,143,624,471,13.6,0.0,1.7,68.5,56.74334,15.065132236194705,밥,돈육김치찌개,고등어카레구이,N,594
2020-04-21,봄,2020,4,21,화,N,2962,2215,126,171,700,450,11.4,0.0,2.1,36.9,54.421834,12.49181606511168,밥,두부미소된장국,오리훈제마늘볶음,N,542
2020-04-22,봄,2020,4,22,수,N,2962,2183,132,204,2,443,8.1,0.0,2.1,40.6,50.310914,8.967494721792125,밥,굴미역국,오삼불고기,N,439
2020-04-23,봄,2020,4,23,목,N,2962,2167,107,251,518,437,8.1,0.0,1.6,51.0,49.65769,9.358629803135862,밥,조갯살아욱국,함박스테이크,N,461
2020-04-24,봄,2020,4,24,금,N,2962,2076,232,267,1,387,10.4,0.0,2.0,42.3,53.030308000000005,11.487290482673464,밥,나가사끼짬뽕국*라면,순대야채볶음,N,309
2020-04-27,봄,2020,4,27,월,N,2962,2227,125,192,706,418,12.7,0.0,0.8,50.8,55.709684,14.900769020797382,밥,감자만두국,꽃삼겹김치찜,N,570
2020-04-28,봄,2020,4,28,화,N,2962,2211,118,223,493,410,12.4,0.0,0.7,54.3,55.244968,14.731171081330984,밥,황태미역국,매운돈갈비찜,N,482
2020-04-29,봄,2020,4,29,수,Y,2962,2095,221,250,0,396,14.6,0.0,0.9,51.4,58.205156,16.706095826715593,밥,홍합무우국,로제찜닭*마늘빵,N,192
2020-05-04,봄,2020,5,4,월,Y,2962,1543,1113,117,91,189,20.8,0.0,0.6,81.0,68.24452,23.16948108917712,밥,다슬기아욱국,갈릭파닭,N,123
2020-05-06,봄,2020,5,6,수,N,2962,2390,104,177,2,291,19.1,0.0,1.0,63.5,64.697715,21.193800000000003,땡초주먹밥,근대두부된장국,치킨텐더,N,495
2020-05-07,봄,2020,5,7,목,N,2962,2365,76,236,577,285,16.2,0.0,1.2,53.5,60.35183,18.09517222125349,밥,우삼겹부대찌개,조기구이,N,462
2020-05-08,봄,2020,5,8,금,N,2962,2298,153,265,0,246,15.7,0.0,0.7,66.6,59.844838,18.0179911604571,김치볶음밥,유부된장국,새우로제파스타,N,371
2020-05-11,봄,2020,5,11,월,N,2962,2428,94,195,659,245,19.6,0.0,0.6,58.8,65.177152,21.985222443804528,부채살오므라이스,가쓰오장국,닭윙강정튀김,N,599
2020-05-12,봄,2020,5,12,화,N,2962,2415,67,230,690,250,19.4,0.0,2.3,44.3,64.187358,20.974903365457383,밥,전주식콩나물국,*도시락김,N,486
2020-05-13,봄,2020,5,13,수,N,2962,2416,68,242,0,236,17.1,0.0,0.9,51.8,61.512822,19.23452570823862,밥,얼큰동태탕,물만두탕수*소스,N,403
2020-05-14,봄,2020,5,14,목,N,2962,2398,71,281,488,212,17.2,0.0,0.6,55.3,61.740584,19.616705153059343,밥,삼선짬뽕국*칼국수,춘장돈육볶음,N,424
2020-05-15,봄,2020,5,15,금,N,2962,2304,161,296,0,201,15.0,17.8,0.3,91.9,58.95545,17.970117273557648,밥,계란파국,매운등뼈조림,N,265
2020-05-18,봄,2020,5,18,월,N,2962,2397,96,223,701,246,17.8,13.6,0.6,89.0,63.67458,20.20883447574564,밥,아욱국,깐풍기,N,573
2020-05-19,봄,2020,5,19,화,N,2962,2412,78,235,617,237,14.3,0.0,1.7,75.5,57.775035,15.80232559939133,계란김밥,모듬어묵탕,고구마맛탕,N,440
2020-05-20,봄,2020,5,20,수,N,2962,2390,71,243,0,258,15.8,0.0,0.9,72.3,60.068266,17.91974216984665,밥,매운버섯국,고등어구이,N,336
2020-05-21,봄,2020,5,21,목,N,2962,2412,63,269,474,218,16.1,0.0,0.9,75.8,60.58336200000001,18.22315375562941,야채볶음밥,김치우동,또띠아피자,N,445
2020-05-22,봄,2020,5,22,금,N,2962,2253,226,277,0,206,16.5,0.0,0.9,72.9,61.148515,18.62770253667309,밥,된장찌개,고구마까스*소스,N,291
2020-05-25,봄,2020,5,25,월,N,2962,2429,98,206,732,229,19.4,0.0,0.5,74.4,65.664064,21.885287291634008,밥,소고기된장찌개,해물누룽지탕,N,488
2020-05-26,봄,2020,5,26,화,N,2962,2472,70,220,649,200,19.1,0.0,0.6,78.0,65.36601999999999,21.491781341565947,김밥볶음밥,미소장국,로제파스타,N,502
2020-05-27,봄,2020,5,27,수,N,2962,2428,65,234,2,235,19.8,0.0,0.8,63.3,65.694166,22.02983288444809,밥,도토리묵냉국,돼지갈비찜,N,339
2020-05-28,봄,2020,5,28,목,N,2962,2414,66,270,431,212,19.5,0.0,0.9,66.5,65.423325,21.661818394500727,밥,돼지국밥,고추튀김,N,361
2020-05-29,봄,2020,5,29,금,N,2962,2240,236,284,1,202,20.2,0.0,0.8,65.5,66.39419000000001,22.431470285217152,밥,해물순두부국,닭가슴살겨자무침,N,235
2020-06-01,여름,2020,6,1,월,N,2956,2447,109,185,612,215,22.1,0.0,1.1,63.1,68.983349,24.20773416229779,밥,청국장찌개,소고기불고기,N,463
2020-06-02,여름,2020,6,2,화,N,2956,2448,64,231,605,213,20.2,0.0,0.9,56.6,65.887068,22.36977876132718,유부초밥,새우튀김우동,과일샐러드,N,434
2020-06-03,여름,2020,6,3,수,N,2956,2451,63,251,0,191,21.4,0.0,0.9,77.3,68.95687799999999,23.58342510445823,밥,닭곰탕,류산슬,N,374
2020-06-04,여름,2020,6,4,목,N,2956,2393,71,284,403,208,24.2,0.0,1.0,76.6,73.300028,26.385600000000004,밥,감자국,미트볼조림,N,353
2020-06-05,여름,2020,6,5,금,N,2956,2256,233,291,0,176,24.1,0.0,0.9,72.3,72.732157,26.314129376503104,밥,오징어국,매운닭찜,N,251
2020-06-08,여름,2020,6,8,월,N,2956,2398,121,236,566,201,23.1,0.0,0.7,63.6,70.46088400000001,25.388436186376268,밥,김치두부국,갈치튀김,N,477
2020-06-09,여름,2020,6,9,화,N,2956,2458,68,253,519,177,24.2,0.0,0.8,67.6,72.430808,26.44784429290769,삼겹살마늘볶음밥,콩나물국,미니돈까스,N,449
2020-06-10,여름,2020,6,10,수,N,2956,2432,75,248,4,201,24.7,0.4,0.9,75.8,74.002974,26.92095254806862,밥,근대국,돈육간장볶음,N,320
2020-06-11,여름,2020,6,11,목,N,2956,2422,82,280,399,172,24.8,3.2,0.8,85.9,75.194468,27.05030039406127,야채볶음밥,초계국수,코코넛새우튀김,N,439
2020-06-12,여름,2020,6,12,금,Y,2956,2274,204,303,2,175,24.6,11.2,0.9,87.5,75.02325,26.81981535280771,밥,부대찌개,떡갈비조림,N,266
2020-07-01,여름,2020,7,1,수,N,2997,2521,71,252,9,153,22.3,0.0,0.8,77.4,70.382398,24.54006663925468,밥,돈육김치찌개,깐풍기,N,343
2020-07-02,여름,2020,7,2,목,N,2997,2495,82,268,446,152,21.6,0.0,0.6,81.4,69.562376,23.958986852758848,김밥,미니우동,구슬떡볶이,N,441
2020-07-03,여름,2020,7,3,금,N,2997,2291,261,288,1,157,19.5,10.4,0.8,91.4,66.66957,21.7286048338713,밥,김치어묵국,케이준샐러드,N,269
2020-07-06,여름,2020,7,6,월,N,2997,2479,126,220,626,172,22.0,0.0,0.3,92.8,71.06144,24.60980090790357,밥,스팸김치찌개,동태포전,N,454
2020-07-07,여름,2020,7,7,화,N,2997,2526,77,242,575,152,24.6,0.0,1.0,84.9,74.76184599999999,26.792800000000007,오므라이스,유부장국,깐쇼새우,N,472
2020-07-08,여름,2020,7,8,수,N,2997,2511,77,251,7,158,24.9,0.0,0.9,80.3,74.78085300000001,27.12322693859047,밥,대구지리,바베큐함박찹스테이크,N,369
2020-07-09,여름,2020,7,9,목,N,2997,2449,99,290,449,159,22.6,2.6,1.1,90.6,71.92104400000001,24.719780570461047,후리가케덮밥,잔치국수,채소튀김*장,N,401
2020-07-10,여름,2020,7,10,금,N,2997,2339,233,290,0,135,23.9,62.6,1.0,91.6,74.233676,26.0802,밥,된장찌개,아귀콩나물찜,N,246
2020-07-13,여름,2020,7,13,월,N,2997,2506,118,225,632,148,19.3,121.1,0.6,98.9,66.687123,21.68915778246138,밥,뼈감자탕,쌈추전*간장,N,489
2020-07-14,여름,2020,7,14,화,N,2997,2550,80,224,561,143,20.2,7.9,1.0,96.3,68.149174,22.3136,밥,김치콩나물국,닭카레볶음,N,342
2020-07-15,여름,2020,7,15,수,N,2997,2486,80,248,4,183,19.5,7.5,0.5,97.8,66.98989,21.982925035696304,밥,유부주머니된장국,돈육간장볶음,N,343
2020-07-16,여름,2020,7,16,목,N,2997,2455,102,274,411,166,22.0,0.0,0.8,83.1,70.33588,24.238838588677893,밥,매운계란파국,오리훈제마늘볶음,N,379
2020-07-17,여름,2020,7,17,금,N,2997,2309,249,291,2,148,22.7,0.0,0.9,81.9,71.380687,24.898208642850207,밥,들깨시래기국,묵은지닭찜,N,237
2020-07-20,여름,2020,7,20,월,N,2997,2480,157,220,518,140,26.3,0.7,1.4,88.0,77.93156,28.471294225085867,채소볶음밥&자장소스,고기짬뽕국,해물누룽지,N,481
2020-07-21,여름,2020,7,21,화,N,2997,2508,138,222,519,129,25.2,8.3,0.7,84.4,75.698912,27.48004896400198,밥,부대찌개,생선까스*타르타르소스,N,467
2020-07-22,여름,2020,7,22,수,N,2997,2433,165,250,9,149,23.4,36.1,0.5,95.3,73.70329799999999,25.79079705412577,유부초밥,우동국물,열무비빔국수,N,414
2020-07-23,여름,2020,7,23,목,N,2997,2433,156,274,377,134,22.5,102.8,1.2,96.8,72.2448,24.58251429777316,밥,나박물김치,매운사태찜,N,380
2020-07-24,여름,2020,7,24,금,N,2997,2257,344,281,0,115,21.1,9.3,1.2,92.5,69.485825,23.14088272521324,밥,만둣국,갈치무조림,N,237
2020-07-27,여름,2020,7,27,월,N,2997,2424,271,182,728,120,22.0,41.4,0.5,94.9,71.21852000000001,24.42386863725365,밥,청국장찌개,섭산적고추장구이,N,552
2020-07-28,여름,2020,7,28,화,N,2997,2382,252,213,565,150,24.4,21.9,0.7,94.9,75.417344,26.68324409633504,우육비빔냉면,추가밥,사골파국,N,396
2020-07-29,여름,2020,7,29,수,N,2997,2358,256,233,11,150,24.4,23.7,0.4,95.6,75.486336,26.82039536453767,밥,참치파개장,오징어불고기,N,280
2020-07-30,여름,2020,7,30,목,N,2997,2279,346,242,395,130,24.6,48.4,0.8,93.8,75.65665200000001,26.849481693676747,타워함박스테이크,크림스프/추가밥,알리오올리오파스타,N,426
2020-07-31,여름,2020,7,31,금,N,2997,2115,496,261,0,125,26.2,0.0,0.8,88.3,77.79835399999999,28.45603129675296,밥,짬뽕순두부찌개,꽁치양파조림,N,231
2020-08-03,여름,2020,8,3,월,N,2989,2225,494,155,446,115,27.2,0.0,1.2,84.9,79.053172,29.42227743422434,밥,꽃게탕,춘천닭갈비,N,440
2020-08-04,여름,2020,8,4,화,N,2989,2238,464,172,463,115,27.4,0.0,1.0,85.8,79.498708,29.6432,밥,계란파국,고구마치즈돈까스,N,446
2020-08-05,여름,2020,8,5,수,N,2989,2202,490,182,7,115,27.1,26.6,1.1,90.4,79.57721599999999,29.328198243930345,오리훈제볶음밥,미소장국,샤워크림새우,N,337
2020-08-06,여름,2020,8,6,목,N,2989,2180,482,218,364,109,26.9,11.8,1.6,89.3,79.100583,29.079205620729454,밥,감자만두국,등심찹쌀꿔바로우,N,373
2020-08-07,여름,2020,8,7,금,N,2989,2003,605,239,1,142,25.4,90.3,0.8,95.0,77.1777,27.65275649521485,폭탄주먹밥,꼬치어묵국,매운떡볶이,N,261
2020-08-10,여름,2020,8,10,월,N,2989,2227,476,191,548,95,25.8,68.9,1.2,95.3,77.91162600000001,27.980645861664414,카레라이스,우동국물,비빔채소만두,N,520
2020-08-11,여름,2020,8,11,화,N,2989,2243,456,188,465,102,26.5,21.9,1.2,89.8,78.48263,28.70146164794438,밥,아욱국,묵은지닭볶음탕,N,342
2020-08-12,여름,2020,8,12,수,N,2989,2216,449,213,12,111,27.8,1.8,1.0,88.6,80.532692,30.050400000000003,밥,두부된장찌개,돈육고추장불고기,N,337
2020-08-13,여름,2020,8,13,목,N,2989,2128,504,245,353,112,28.0,0.0,1.2,84.5,80.31989999999999,30.246066904258583,밥,소고기무국,삼치엿장구이,N,270
2020-08-14,여름,2020,8,14,금,Y,2989,1973,644,256,1,116,28.7,0.0,1.5,82.5,81.190225,30.96724008890361,계란볶음밥,숙주고기짬뽕,고추잡채,N,212
2020-08-18,여름,2020,8,18,화,N,2989,2220,469,195,534,105,28.5,0.0,0.9,79.5,80.44742500000001,30.764165967983622,쇠고기규동덮밥,미소장국,숯불양념꼬치어묵,N,501
2020-08-19,여름,2020,8,19,수,N,2989,2216,420,227,10,126,28.3,0.0,0.7,78.5,79.99084500000001,30.56766782621136,청양멸치주먹밥,유부우동국물,비빔칼국수,N,375
2020-08-20,여름,2020,8,20,목,N,2989,2242,390,232,477,125,28.4,0.0,0.8,77.4,79.99758399999999,30.66503700098276,밥,오징어무국,치킨까스*소스,N,433
2020-08-21,여름,2020,8,21,금,N,2989,2094,497,249,0,149,27.5,0.0,0.9,80.8,79.0184,29.752794015374413,밥,김치수제비국,갈치조림,N,240
2020-08-24,여름,2020,8,24,월,N,2989,2253,302,185,683,249,27.1,0.0,0.8,79.1,78.161439,29.35971544848333,산채비빔밥,팽이장국,주꾸미볶음,N,608
